53.2545174411776+0i,30.6030478320707+0i,22.6881553817437+0i,22.6858760905019+0i,26.6332038807426+0i,26.6552938027024+0i,2.05958410683111+0i,14.2735653281662+0i,12.3818041787287+0i,12.3817386106339+0i,2.0597008476911+0i
2.53274029669427e-06+0i,1.02848728537531e-12+0i,2.53831047837332e-06+0i,2.54389520231911e-06+0i,1.21938750036648e-06+0i,1.32718196729061e-06+0i,5.50390803382904e-08+0i,6.92407162314116e-07+0i,6.36169854067115e-07+0i,6.3652325999266e-07+0i,5.50696774063197e-08+0i
95.290985254263+0i,54.7450982926926+0i,40.5824501423982+0i,40.582507756758+0i,47.6480621605426+0i,47.679483678258+0i,3.72058092544974+0i,25.5316793396017+0i,22.1478132100211+0i,22.1477769926426+0i,3.72069459544217+0i
111.769560923411+2.50750181911793e+288i,70.1713154481329+61.5818733263591i,41.9336109381988-1.08701205726013e-286i,41.8415009279408-0.427273332738044i,48.7767890044452-4.05441488377143i,45.6701659120558-0.0211145587563615i,-3.66909542870249e-17-2.42334032812716e-23i,45.6505125611957+1.21427580915324e-05i,41.9427807190746+1.1156524020954e-05i,41.9427936885003-4.23109387946922e+307i,-3.67644800701878e-17+3.13437727389741e+286i
0.000782635139760871+0i,3.9650459491651e-08+0i,0.000782630126103982+0i,0.000782664911782301+0i,0.000374795667537304+0i,0.000407926910740727+0i,2.50698718078931e-06+0i,0.000212608920459074+0i,0.00019534082314615+0i,0.000195664457591461+0i,2.51117246878457e-06+0i
-3.29557736155065e-14-1.02637183774707e-10i,-5.51756970399795e-14-2.8516753605726e-19i,-2.65441310487786e-14+2.70296234389718e-09i,-2.65682366565489e-14+2.68773276594224e-09i,-1.57484402062292e-14-6.90325425251745e-11i,-1.72083894509726e-14-7.51350028538372e-11i,-3.1734852732191e-16+1.52743753606229e-33i,-8.96994996637444e-15-3.90609431671239e-11i,-8.24141117794405e-15-3.58884157487322e-11i,-8.2676080449835e-15-3.43049498280406e-11i,-3.18409893634039e-16+1.00861248420647e-24i
0.000209851503890692+0i,2.77377601881916e-09+0i,0.00020985392840507+0i,0.00020986651096457+0i,0.000100491298091494+0i,0.000109374721588573+0i,3.30993640988203e-06+0i,5.70003786292183e-05+0i,5.23708077798666e-05+0i,5.23909822201217e-05+0i,3.31104540472623e-06+0i
6.86364271765267+0i,1.60618614179366+0i,5.25757328966671+0i,5.25768040531069+0i,3.2826099327067+0i,3.58122091896749+0i,0.198706326613784+0i,1.87029855143293+0i,1.71097981403913+0i,1.71109346331127+0i,0.198718287216818+0i
7.98887507738685+0i,2.06454897006128+0i,5.92431450535847+0i,5.9245266392205+0i,3.82610845757176+0i,4.16306028345438+0i,0.0775513553515945+0i,2.17418497127724+0i,1.98897920629121+0i,1.9893561759487+0i,0.0775652161190614+0i
1.49611601403057e-16-1.51206830840503e-12i,-1.44216454381261e-17+3.50870433696308e-22i,1.51493582417104e-16+6.36185459768725e-12i,1.51846430395753e-16+6.25600490780419e-12i,7.2030429333609e-17-7.40695086705052e-13i,7.83171265800669e-17-8.06172356250015e-13i,1.73436989297255e-18-2.94196607360269e-36i,4.08628705639259e-17-4.16972000883648e-13i,3.75439907124184e-17-3.8310556043839e-13i,3.76702607252728e-17-3.74667487121344e-13i,1.74017046125197e-18+6.99381188863053e-26i
3.34315945729711+0i,0.470816895051922+0i,2.87221101956481+0i,2.87234160669136+0i,1.59188963400644+0i,1.7512730656605+0i,0.0775446603664072+0i,0.914649665275617+0i,0.836736397229802+0i,0.836835943440472+0i,0.0775506699171837+0i
