0.382871821264691-8.63946512668262e+307i,0.382872014553127+2.02483085694659e-05i,0.191436027451105+5.17638700621089e-06i,0.190357633626208-7.37348073618926e-05i,0.192690302745529-5.22870539439481e-05i,0.19271537076494+9.19432896682673e-05i,0.18569174895306+0.00194418773676416i,-4.47137886403371e-07+0.000115431255376143i,-3.85520572001581e-07-6.28347878686566e+21i
0.825379052479934+0i,0.825379702153946+0i,0.412689837066231+0i,0.220500088276063+0i,0.19218976628685+0i,0.099040917868566+0i,0.121459084397446+0i,0.0990406172587755+0i,0.099041340327391+0i
0.882240171313849+0i,0.882240445511339+0i,0.441120191218531+0i,0.225626659636435+0i,0.215493561876247+0i,0.108585746576062+0i,0.117040926484256+0i,0.108586057465599+0i,0.108586312372276+0i
0.00011075392827663+0i,0.000111166684233648+0i,5.27236552312643e-05+0i,1.64736675980125e-05+0i,3.65328730843768e-05+0i,1.10287402764938e-05+0i,5.52462915257347e-06+0i,5.93827857747218e-06+0i,6.09331957234315e-06+0i
NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi
1.04544847710879e-07+0i,1.04766000403649e-07+0i,5.23829953131638e-08+0i,1.9554770752822e-08+0i,3.29673400576148e-08+0i,1.23076553280327e-08+0i,7.29905041797664e-09+0i,6.5463483700313e-09+0i,6.66987527164537e-09+0i
3.18046363316996e-10+0i,3.181263050464e-10+0i,1.5831613890613e-10+0i,4.45574262095985e-11+0i,1.13817594734159e-10+0i,3.1934807859017e-11+0i,1.26393154599792e-11+0i,1.31757087736197e-11+0i,1.32539199854285e-11+0i
0.60588836788196+0i,0.60588819129863+0i,0.302944095649315+0i,0.128061693472888+0i,0.174882387805273+0i,0.0776670728271066+0i,0.0503946189359731+0i,0.0503946615579937+0i,0.0503946017244535+0i
0.526033471290872+0i,0.526034133715024+0i,0.263017066857512+0i,0.141267496002286+0i,0.121749659249838+0i,0.0633060835619633+0i,0.0779614756658916+0i,0.0633063871196078+0i,0.0633066373058347+0i
NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi
0.405179985022443+0i,0.405048652170795+0i,0.18756588969703+0i,0.0788841552736897+0i,0.108658368103386+0i,0.0451486429741004+0i,0.03372780122253+0i,0.0337633148277776+0i,0.0337151602906084+0i
9.63876270566869e-10+0i,1.08259661406157e-09+0i,5.41298258992721e-10+0i,3.09172878623758e-10+0i,2.97330838260821e-10+0i,1.6989815169466e-10+0i,1.76531757501338e-10+0i,6.39447458419339e-10+0i,6.77049333486894e-10+0i
0.623706349738371+0i,0.62358973110919+0i,0.293340669322572+0i,0.122069283424292+0i,0.171247933757036+0i,0.0700354796977224+0i,0.0520253408781971+0i,0.0521534993778123+0i,0.0521099834838449+0i
0.72554967892912+0i,0.725550379749022+0i,0.362775189874511+0i,0.194097444087355+0i,0.16867779700902+0i,0.0871283317684141+0i,0.10696911411038+0i,0.0871283890453717+0i,0.0871287984369036+0i
0.794264645760016+0i,0.794265900004045+0i,0.397132942741719+0i,0.197770998081012+0i,0.199361959125203+0i,0.0989332418588011+0i,0.0988377543037273+0i,0.0989326891428167+0i,0.0989331259337538+0i
0.44074370594889+0i,0.440743225563408+0i,0.220371612781704+0i,0.106643696302759+0i,0.113727878173866+0i,0.055591670803519+0i,0.0510519865925132+0i,0.0510513454868417+0i,0.0510525161605151+0i
0.986027971394529+0i,0.986027835524657+0i,0.493013909679265+0i,0.201952452939475+0i,0.291061453805937+0i,0.129046169316512+0i,0.0729062834491251+0i,0.0729062898066657+0i,0.0729062616490311+0i
0.0900093033115365+0i,0.090089532364109+0i,0.0448326905367203+0i,0.0241399719896758+0i,0.0207298546569349+0i,0.011059334430295+0i,0.0130987944298182+0i,0.00716757767189599+0i,0.00720815833912944+0i
0.105663154663677+0i,0.105771116119552+0i,0.0526290040140979+0i,0.0166516639292935+0i,0.0360379969041941+0i,0.0117327356404306+0i,0.00493334986616814+0i,0.00310490472133887+0i,0.00315448590286135+0i
NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi
0.013330736447177+0i,0.0133395883774263+0i,0.00663833942785533+0i,0.00290880534917416+0i,0.00373433080198784+0i,0.00164292558596552+0i,0.00126785075363118+0i,0.00113513803906664+0i,0.0011387603516645+0i
0.482799583669539+0i,0.482799944270028+0i,0.241399972135014+0i,0.12383585642944+0i,0.117564163263101+0i,0.059537639611729+0i,0.0642982090866284+0i,0.0595375467433154+0i,0.059538352737225+0i
NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi
0.398305150741912+0i,0.398265618143476+0i,0.198349196978395+0i,0.0822404794531928+0i,0.116116530056938+0i,0.0523296853972293+0i,0.0299103220415022+0i,0.029909638688618+0i,0.0298973173511779+0i
7.48987179176742e-07+0i,7.84795856963856e-07+0i,3.90432446957826e-07+0i,2.27918886565632e-07+0i,1.79114366187216e-07+0i,1.07387134165104e-07+0i,1.30441031434701e-07+0i,1.81030717724982e-07+0i,1.92249449710309e-07+0i
0.997928645289646+0i,0.997857822262043+0i,0.496970388726094+0i,0.267281515926457+0i,0.229699650548219+0i,0.116643276749822+0i,0.150636441770292+0i,0.116641517345047+0i,0.116619313850556+0i
0.309682401276331+0i,0.309683350276523+0i,0.154841675138261+0i,0.0858223443815105+0i,0.0690195275446674+0i,0.037048169264153+0i,0.0487743309976606+0i,0.0370485769712977+0i,0.0370489016321909+0i
2.17011655341524e-16-6.79732086343105e-11i,3.0528701606651e-16-2.19816535176191e-10i,1.52622964953797e-16-1.09908267588096e-10i,7.68370663728874e-17-2.3900051633787e-11i,9.03004548520154e-17-2.80853930645483e-11i,2.37615196354761e-18+4.65448267631226e-12i,1.95666001758883e-18+3.83329986740639e-12i,2.00225010232755e-17+1.91532157031984e-11i,4.73504540259828e-17-3.41216881023127e-11i
0.50100299822801+0i,0.500958454030515+0i,0.246127848356926+0i,0.11794625133439+0i,0.128173472477804+0i,0.0615791952004469+0i,0.0563645963043515+0i,0.0563647192815362+0i,0.0563506745958792+0i
-0.000580829446789062+0i,-0.000580669790000003+0i,-0.000288968551090949+0i,-9.49348727175667e-05+0i,-0.000193928747542874+0i,-6.3470980358357e-05+0i,-3.14294301553135e-05+0i,-2.53199952998637e-05+0i,-2.51976651479894e-05+0i
-3.85101604136325e-21+0i,-3.87927952716648e-21+0i,-1.93047536392825e-21+0i,-9.84612472929062e-22+0i,-9.5949187524757e-22+0i,-4.95131034586828e-22+0i,-4.95985264941427e-22+0i,-6.66292635237688e-22+0i,-6.75507237069518e-22+0i
0.657429736892222+0i,0.657386805038552+0i,0.326206214474656+0i,0.165953112014359+0i,0.160255341244352+0i,0.0798532362300421+0i,0.0860980973711948+0i,0.0798500035916163+0i,0.0798378412626457+0i
1.56369481536915e-07+0i,1.56644895409377e-07+0i,7.83224406944513e-08+0i,2.59742911966603e-08+0i,5.25329067729914e-08+0i,1.74181958626217e-08+0i,8.61734994854572e-09+0i,6.86734839808953e-09+0i,7.03490414072198e-09+0i
1.19503653371698e-06+0i,1.1992106924721e-06+0i,5.99605273693499e-07+0i,2.66120749856096e-07+0i,3.3582248438691e-07+0i,1.4888323250996e-07+0i,1.18274179202958e-07+0i,5.5897753252567e-08+0i,5.78243878392423e-08+0i
-6.56645511643229e-14+0i,-6.56933963383696e-14+0i,-3.26923233310098e-14+0i,-9.20271895074167e-15+0i,-2.35108158797767e-14+0i,-6.59788656871268e-15+0i,-2.61084242055582e-15+0i,-2.64084049002599e-15+0i,-2.66079205595181e-15+0i
-5.18287193046587+0i,-5.18789517520402+0i,-2.3587407233741+0i,2.95914172426888+0i,-5.31847779180506+0i,0.181357013544773+0i,-5.32992891677489+0i,-0.0304519761566999+0i,-0.135571759986717+0i
0.188355417326405+0i,0.188357646301015+0i,0.0941788199262318+0i,0.0491527471925694+0i,0.0450261973963978+0i,0.0229094055894832+0i,0.0262433763974668+0i,0.0229099548076272+0i,0.0229112602629366+0i
0.579584773548228+0i,0.579454691469113+0i,0.269213240789573+0i,0.123219136204045+0i,0.145967244983768+0i,0.0639811006258305+0i,0.059228299496371+0i,0.0593037238011547+0i,0.0592517576251967+0i
0.343493406726663+0i,0.343457291637343+0i,0.169649055459913+0i,0.0722543447239776+0i,0.097392606791675+0i,0.0436572831808303+0i,0.0285957371705667+0i,0.0285945218895954+0i,0.0285831703162123+0i
0.798528689983357+0i,0.798452717781755+0i,0.397653077723313+0i,0.165851171449371+0i,0.231810500095367+0i,0.105347224570505+0i,0.0605034473504067+0i,0.0605026232902416+0i,0.0604791213229318+0i
0.741476031299058+0i,0.741321441511748+0i,0.342263279804975+0i,0.151721226590921+0i,0.190526387747307+0i,0.0824196685845463+0i,0.0692936353514657+0i,0.0692931503002303+0i,0.0692400185321134+0i
1.07677028383791e-16+0i,-2.19628192417211e-17+0i,-1.04233290748248e-17+0i,-1.41489447842678e-16+0i,-3.2964806880358e-16+0i,-3.30933859078198e-16+0i,-1.59917593703171e-16+0i,6.24212581377318e-17+0i,-1.16616961036444e-17+0i
0.743321192704109+0i,0.743320757780403+0i,0.371660378890202+0i,0.17471400376425+0i,0.196946355959444+0i,0.0950411813966799+0i,0.0796728011863921+0i,0.0796725991414311+0i,0.079672871669315+0i
0.684345261761344+0i,0.684345024989977+0i,0.342172505754154+0i,0.15395852443424+0i,0.188213964791839+0i,0.0880887335882805+0i,0.0658697847341187+0i,0.0658697475429651+0i,0.0658698147673445+0i
2.2929344643346e-10+0i,2.29595552828846e-10+0i,1.14254352616386e-10+0i,3.21848895840782e-11+0i,8.22828301226358e-11+0i,2.31090082322037e-11+0i,9.13417005351475e-12+0i,1.06650856390651e-11+0i,1.08063676371462e-11+0i
1.00356295085063e-06+0i,1.00662907364083e-06+0i,5.03314476716553e-07+0i,2.73763812095009e-07+0i,2.30957686032122e-07+0i,1.26628106204888e-07+0i,1.47907099749769e-07+0i,7.85061030368134e-08+0i,7.99867437698784e-08+0i
0.0942563249036716+0i,0.0942563844055795+0i,0.0471281922027897+0i,0.0234553578485262+0i,0.0236730087361951+0i,0.0117729043618042+0i,0.0116825651181769+0i,0.0117360450193064+0i,0.0117362694556535+0i
0.947555658657118+0i,0.947555371081744+0i,0.473777677607853+0i,0.206553746375289+0i,0.267223933102637+0i,0.124096950533934+0i,0.0824567966075477+0i,0.0824568216238899+0i,0.0824567522595653+0i
0.062027097503415+0i,0.0622503477587873+0i,0.0309552623583416+0i,0.0104604613482656+0i,0.0205649431790968+0i,0.00730185605392964+0i,0.00317372802172156+0i,0.00179333978962753+0i,0.00187005591436294+0i
2.54047725846267e-08+0i,2.59344796158806e-08+0i,1.29059136996065e-08+0i,4.78247457985231e-09+0i,8.46469981897234e-09+0i,3.12995458817998e-09+0i,1.77697417407643e-09+0i,8.14709100930474e-09+0i,8.31673307713955e-09+0i
0.697019802205862+0i,0.697018758754368+0i,0.348509379377184+0i,0.15908652667807+0i,0.189422865925485+0i,0.0905614763040987+0i,0.0685250546068231+0i,0.0685251527867653+0i,0.0685248440740919+0i
7.45677725670208e-14+0i,7.49537082368136e-14+0i,3.74768511537346e-14+0i,1.74955390797222e-14+0i,2.01889883028898e-14+0i,9.54884578684585e-15+0i,8.04485479243376e-15+0i,8.4421211851759e-15+0i,8.6011188106267e-15+0i
3.45280526092543e-13+0i,4.14643276738499e-13+0i,1.96770422906184e-13+0i,6.2192297690247e-14+0i,1.3782534248718e-13+0i,3.37460846495611e-15+0i,1.69365414339958e-15+0i,1.47120867789279e-13+0i,1.915812759166e-14+0i
NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi
0.87473536809157+0i,0.874691994124673+0i,0.435063171756094+0i,0.215597565651411+0i,0.219471333950339+0i,0.107795726154162+0i,0.107800544648736+0i,0.107793274004953+0i,0.107779807306362+0i
0.82835486022345+0i,0.828355077726204+0i,0.414177484439436+0i,0.206258376255705+0i,0.20791911547709+0i,0.103181785536947+0i,0.103076558297966+0i,0.103179905628248+0i,0.103180532682191+0i
0.291711995745834-1.13605223938738e+299i,0.291712057814625+5.49986711222771e-06i,0.1458560333082+1.40596049735726e-06i,0.145310176257906-0.000114991612434717i,0.147734941609107-0.000130260557164951i,0.147753156931865+0.000202247920334678i,0.141401479392357+0.00224729368031311i,-8.22152921843895e-08+3.12082351112205e-05i,-6.24525437215898e-08-356573820.148955i
9.35979381216908e-14+0i,9.32249999750298e-14+0i,4.42422100713078e-14+0i,2.25600570606532e-14+0i,2.14967294324967e-14+0i,1.0507443946504e-14+0i,1.17761069655052e-14+0i,9.46801216206454e-15+0i,9.69152040125483e-15+0i
0.638576779859379+0i,0.638577312462789+0i,0.319288656231394+0i,0.159001504659998+0i,0.160287174538971+0i,0.0795491691680345+0i,0.0794523389307406+0i,0.079507022461116+0i,0.0795123844201359+0i
0.807520737112154+0i,0.807521529174961+0i,0.403760751366171+0i,0.220177283885222+0i,0.18358346794124+0i,0.0957527151464189+0i,0.124424341317538+0i,0.0957521733362602+0i,0.0957531505405349+0i
0.643209966583083+0i,0.643209305560892+0i,0.32160464485478+0i,0.151051750477148+0i,0.17055289614177+0i,0.0822007226882456+0i,0.0688510346564579+0i,0.0688513025711807+0i,0.0688511139645638+0i
0.200552051906553-2.63404189551465e+34i,0.200552052313125+6.63428152092546e-09i,0.100276026156562+1.69605305186888e-09i,0.111069179860723-0.00849419296132589i,0.106370983223453-0.00382351164341923i,0.104890048739898+0.00301997415501838i,0.106815061740753+0.00659511281652702i,8.31137980164243e-10+3.21646586235924e-08i,9.59807716700146e-10-1.41239192829632e-06i
0.326905007407378+0i,0.326905653462388+0i,0.163452826731194+0i,0.0883827332303933+0i,0.0750702276960306+0i,0.0394959588971368+0i,0.0488868779132376+0i,0.0394963996162387+0i,0.0394966297433155+0i
0.856880926622164+0i,0.856881328574588+0i,0.428440664287294+0i,0.224654135684178+0i,0.203786556573897+0i,0.104230548923284+0i,0.12042355641129+0i,0.104230400278314+0i,0.104230924459885+0i
0.187393266218724+0i,0.187176852927211+0i,0.0893389477430007+0i,0.0434923625390843+0i,0.0458727154243343+0i,0.0208157987424745+0i,0.0226703733354871+0i,0.0208071163769665+0i,0.0207414291826879+0i
0.398963923526016+0i,0.398963546484328+0i,0.199481773242164+0i,0.0779220127384181+0i,0.121559772662128+0i,0.0529684805136651+0i,0.0249535327811778+0i,0.024953558857562+0i,0.0249534404201427+0i
1.03469984420717e-22+0i,1.04011994075547e-22+0i,5.1760483023451e-23+0i,2.73312593073783e-23+0i,2.4593229596459e-23+0i,1.31233520406706e-23+0i,1.41758836384092e-23+0i,1.94342861475368e-23+0i,1.96153886841349e-23+0i
1.09343783892763+0i,1.0930076203482+0i,0.521676266105261+0i,0.199739945365227+0i,0.321970580036883+0i,0.135197655838899+0i,0.0645404898517316+0i,0.0645380554201+0i,0.0644029346803991+0i
-1.03093691925555e-21+0i,-1.03338894375114e-21+0i,-5.14274664791722e-22+0i,-2.92000028518299e-22+0i,-2.23342429330085e-22+0i,-1.29810686628144e-22+0i,-1.62809351058812e-22+0i,-1.35370201793268e-22+0i,-1.3630837803382e-22+0i
0.0956459212935616+0i,0.0956442926042119+0i,0.047822146302106+0i,0.0223085642492383+0i,0.0255135357094727+0i,0.0121928575324205+0i,0.0101157245367307+0i,0.0101167985716452+0i,0.0101163349613938+0i
