"narL","nirD"
"narL","norV"
"narL","norW"
"narL","nrfA"
"narL","nrfB"
"narL","nrfC"
"narL","nrfD"
"narL","nrfE"
"narL","nrfF"
"narL","nrfG"
"narL","nuoA"
"narL","nuoB"
"narL","nuoC"
"narL","nuoE"
"narL","nuoF"
"narL","nuoG"
"narL","nuoH"
"narL","nuoI"
"narL","nuoJ"
"narL","nuoK"
"narL","nuoL"
"narL","nuoM"
"narL","nuoN"
"narL","ogt"
"narL","pflB"
"narL","torA"
"narL","torC"
"narL","torD"
"narL","ubiA"
"narL","ubiC"
"narL","ydhT"
"narL","ydhU"
"narL","ydhV"
"narL","ydhW"
"narL","ydhX"
"narL","ydhY"
"narL","yeaR"
"narL","ynfE"
"narL","ynfF"
"narL","ynfG"
"narL","ynfH"
"narL","yoaG"
"narL","ytfE"
"narP","ccmA"
"narP","ccmB"
"narP","ccmC"
"narP","ccmD"
"narP","ccmE"
"narP","ccmF"
"narP","ccmG"
"narP","ccmH"
"narP","cysG"
"narP","fdhF"
"narP","fdnG"
"narP","fdnH"
"narP","fdnI"
"narP","hcp"
"narP","hcr"
"narP","hyaA"
"narP","hyaB"
"narP","hyaC"
"narP","hyaD"
"narP","hyaE"
"narP","hyaF"
"narP","napA"
"narP","napB"
"narP","napC"
"narP","napD"
"narP","napF"
"narP","napG"
"narP","napH"
"narP","nirB"
"narP","nirC"
"narP","nirD"
"narP","norV"
"narP","norW"
"narP","nrfA"
"narP","nrfB"
"narP","nrfC"
"narP","nrfD"
"narP","nrfE"
"narP","nrfF"
"narP","nrfG"
"narP","ydhT"
"narP","ydhU"
"narP","ydhV"
"narP","ydhW"
"narP","ydhX"
"narP","ydhY"
"narP","yeaR"
"narP","yoaG"
"narP","ytfE"
"nemR","nemA"
"nhaR","nhaA"
"nhaR","osmC"
"nhaR","pgaA"
"nhaR","pgaB"
"nhaR","pgaC"
"nhaR","pgaD"
"nikR","nikA"
"nikR","nikB"
"nikR","nikC"
"nikR","nikD"
"nikR","nikE"
"norR","norV"
"norR","norW"
"nrdR","nrdA"
"nrdR","nrdB"
"nrdR","nrdD"
"nrdR","nrdE"
"nrdR","nrdF"
"nrdR","nrdG"
"nrdR","nrdH"
"nrdR","nrdI"
"nrdR","yfaE"
"nsrR","aceE"
"nsrR","aceF"
"nsrR","bamE"
"nsrR","bdcA"
"nsrR","cdd"
"nsrR","dkgB"
"nsrR","dsdX"
"nsrR","feaB"
"nsrR","feaR"
"nsrR","fhlA"
"nsrR","fliA"
"nsrR","fliZ"
"nsrR","glyU"
"nsrR","grxD"
"nsrR","hcp"
"nsrR","hcr"
"nsrR","hmp"
"nsrR","hycA"
"nsrR","hycB"
"nsrR","hycC"
"nsrR","hycD"
"nsrR","hycE"
"nsrR","hycF"
"nsrR","hycG"
"nsrR","hycH"
"nsrR","hycI"
"nsrR","hypA"
"nsrR","hypB"
"nsrR","hypC"
"nsrR","hypD"
"nsrR","hypE"
"nsrR","ihfA"
"nsrR","infC"
"nsrR","lrp"
"nsrR","mhpT"
"nsrR","ndh"
"nsrR","norR"
"nsrR","nrfA"
"nsrR","nrfB"
"nsrR","nrfC"
"nsrR","nrfD"
"nsrR","nrfE"
"nsrR","nrfF"
"nsrR","nrfG"
"nsrR","pgpC"
"nsrR","pheM"
"nsrR","pheS"
"nsrR","pheT"
"nsrR","rfe"
"nsrR","rffC"
"nsrR","rffG"
"nsrR","rffH"
"nsrR","rffM"
"nsrR","rplT"
"nsrR","rpmI"
"nsrR","sodB"
"nsrR","sufA"
"nsrR","sufB"
"nsrR","sufC"
"nsrR","sufE"
"nsrR","sufS"
"nsrR","tadA"
"nsrR","tehA"
"nsrR","tehB"
"nsrR","thrS"
"nsrR","tsgA"
"nsrR","wzxE"
"nsrR","wzyE"
"nsrR","wzzE"
"nsrR","ydbD"
"nsrR","yeaE"
"nsrR","yeaR"
"nsrR","ygbA"
"nsrR","yoaG"
"nsrR","ytfE"
"ompR","bolA"
"ompR","csgD"
"ompR","csgE"
"ompR","csgF"
"ompR","csgG"
"ompR","fadL"
"ompR","flhC"
"ompR","flhD"
"ompR","nmpC"
"ompR","ompC"
"ompR","ompF"
"ompR","sra"
"oxyR","ahpC"
"oxyR","ahpF"
"oxyR","dps"
"oxyR","dsbG"
"oxyR","fhuF"
"oxyR","flu"
"oxyR","fur"
"oxyR","glyU"
"oxyR","gntP"
"oxyR","gor"
"oxyR","grxA"
"oxyR","hcp"
"oxyR","hcr"
"oxyR","hemH"
"oxyR","katG"
"oxyR","mntH"
"oxyR","nfsA"
"oxyR","rimK"
"oxyR","sufA"
"oxyR","sufB"
"oxyR","sufC"
"oxyR","sufE"
"oxyR","sufS"
"oxyR","trxC"
"oxyR","uxuA"
"oxyR","uxuB"
"oxyR","ybjC"
"oxyR","ybjN"
"paaX","paaA"
"paaX","paaB"
"paaX","paaC"
"paaX","paaD"
"paaX","paaE"
"paaX","paaF"
"paaX","paaG"
"paaX","paaH"
"paaX","paaI"
"paaX","paaJ"
"paaX","paaK"
"paaX","paaZ"
"pdhR","aceE"
"pdhR","aceF"
"pdhR","cyoA"
"pdhR","cyoB"
"pdhR","cyoC"
"pdhR","cyoD"
"pdhR","cyoE"
"pdhR","ddlB"
"pdhR","fecA"
"pdhR","fecB"
"pdhR","fecC"
"pdhR","fecD"
"pdhR","fecE"
"pdhR","ftsA"
"pdhR","ftsI"
"pdhR","ftsL"
"pdhR","ftsQ"
"pdhR","ftsW"
"pdhR","ftsZ"
"pdhR","glcA"
"pdhR","glcB"
"pdhR","glcD"
"pdhR","glcF"
"pdhR","glcG"
"pdhR","grcA"
"pdhR","hemL"
"pdhR","hha"
"pdhR","lipA"
"pdhR","lpd"
"pdhR","lpxC"
"pdhR","mraY"
"pdhR","mraZ"
"pdhR","murC"
"pdhR","murD"
"pdhR","murE"
"pdhR","murF"
"pdhR","murG"
"pdhR","ndh"
"pdhR","rsmH"
"pdhR","tomB"
"pepA","carA"
"pepA","carB"
"phoB","amn"
"phoB","argP"
"phoB","asr"
"phoB","eda"
"phoB","phnC"
"phoB","phnD"
"phoB","phnF"
"phoB","phnG"
"phoB","phnH"
"phoB","phnI"
"phoB","phnJ"
"phoB","phnK"
"phoB","phnL"
"phoB","phnM"
"phoB","phnN"
"phoB","phnO"
"phoB","phnP"
"phoB","phoA"
"phoB","phoE"
"phoB","phoH"
"phoB","phoR"
"phoB","phoU"
"phoB","pitB"
"phoB","psiE"
"phoB","psiF"
"phoB","pstA"
"phoB","pstB"
"phoB","pstC"
"phoB","pstS"
"phoB","ugpA"
"phoB","ugpB"
"phoB","ugpC"
"phoB","ugpE"
"phoB","ugpQ"
"phoP","acrA"
"phoP","acrB"
"phoP","argD"
"phoP","borD"
"phoP","cysB"
"phoP","dcuD"
"phoP","fadL"
"phoP","gadE"
"phoP","gadW"
"phoP","glgA"
"phoP","glgB"
"phoP","glgC"
"phoP","glgP"
"phoP","glgX"
"phoP","hdeA"
"phoP","hdeB"
"phoP","hdeD"
"phoP","hemL"
"phoP","iraM"
"phoP","malS"
"phoP","metB"
"phoP","metL"
"phoP","mgrB"
"phoP","mgtA"
"phoP","nagA"
"phoP","ompT"
"phoP","pagP"
"phoP","phoQ"
"phoP","purD"
"phoP","purH"
"phoP","rstA"
"phoP","rstB"
"phoP","rutA"
"phoP","rutB"
"phoP","rutC"
"phoP","rutD"
"phoP","rutE"
"phoP","rutF"
"phoP","rutG"
"phoP","safA"
"phoP","slyB"
"phoP","tolC"
"phoP","treR"
"phoP","ybjG"
"phoP","ydeO"
"phoP","ydeP"
"phoP","ygiA"
"phoP","ygiB"
"phoP","ygiC"
"phoP","yhiD"
"phoP","yrbL"
"prpR","prpB"
"prpR","prpC"
"prpR","prpD"
"prpR","prpE"
"pspF","pspA"
"pspF","pspB"
"pspF","pspC"
"pspF","pspD"
"pspF","pspE"
"pspF","pspG"
"purR","carA"
"purR","carB"
"purR","codA"
"purR","codB"
"purR","cvpA"
"purR","gcvH"
"purR","gcvP"
"purR","gcvT"
"purR","glnB"
"purR","glyA"
"purR","guaA"
"purR","guaB"
"purR","hflD"
"purR","prs"
"purR","purA"
"purR","purB"
"purR","purC"
"purR","purD"
"purR","purE"
"purR","purF"
"purR","purH"
"purR","purK"
"purR","purL"
"purR","purM"
"purR","purN"
"purR","pyrC"
"purR","pyrD"
"purR","speA"
"purR","speB"
"purR","ubiX"
"putA","putP"
"qseB","flhC"
"qseB","flhD"
"qseB","qseC"
"rbsR","rbsA"
"rbsR","rbsB"
"rbsR","rbsC"
"rbsR","rbsD"
"rbsR","rbsK"
"rcnR","rcnA"
"rcnR","rcnB"
"relB","hokD"
"relB","relE"
"rhaR","rhaS"
"rhaS","rhaA"
"rhaS","rhaB"
"rhaS","rhaD"
"rhaS","rhaT"
"rob","acnA"
"rob","acrA"
"rob","acrB"
"rob","aslB"
"rob","fumC"
"rob","inaA"
"rob","marA"
"rob","marB"
"rob","marR"
"rob","mltF"
"rob","nfo"
"rob","nfsA"
"rob","nfsB"
"rob","rimK"
"rob","sodA"
"rob","tolC"
"rob","ybjC"
"rob","ybjN"
"rob","ygiA"
"rob","ygiB"
"rob","ygiC"
"rob","zwf"
"rstA","asr"
"rstA","csgD"
"rstA","csgE"
"rstA","csgF"
"rstA","csgG"
"rstA","narG"
"rstA","narH"
"rstA","narI"
"rstA","narJ"
"rstA","ompF"
"rtcR","rtcA"
"rtcR","rtcB"
"rutR","carA"
"rutR","carB"
"rutR","fepB"
"rutR","gadW"
"rutR","gadX"
"rutR","nemA"
"rutR","nemR"
"rutR","rutA"
"rutR","rutB"
"rutR","rutC"
"rutR","rutD"
"rutR","rutE"
"rutR","rutF"
"rutR","rutG"
"sdiA","ftsA"
"sdiA","ftsQ"
"sdiA","ftsZ"
"sdiA","gadW"
"sgrR","alaC"
"sgrR","setA"
"sgrR","thiP"
"sgrR","thiQ"
"slyA","hlyE"
"soxR","fumC"
"soxR","soxS"
"soxS","acnA"
"soxS","acrA"
"soxS","acrB"
"soxS","fldA"
"soxS","fldB"
"soxS","fpr"
"soxS","fumC"
"soxS","inaA"
"soxS","marA"
"soxS","marB"
"soxS","marR"
"soxS","nfo"
"soxS","nfsA"
"soxS","nfsB"
"soxS","pgi"
"soxS","poxB"
"soxS","pqiA"
"soxS","pqiB"
"soxS","ptsG"
"soxS","ribA"
"soxS","rimK"
"soxS","rob"
"soxS","sodA"
"soxS","tolC"
"soxS","waaY"
"soxS","ybjC"
"soxS","ybjN"
"soxS","ygiA"
"soxS","ygiB"
"soxS","ygiC"
"soxS","zinT"
"soxS","zwf"
"srlR","gutQ"
"srlR","srlA"
"srlR","srlB"
"srlR","srlD"
"srlR","srlE"
"stpA","bglB"
"stpA","bglF"
"stpA","bglG"
"stpA","leuO"
"tdcA","tdcB"
"tdcA","tdcC"
"tdcA","tdcD"
"tdcA","tdcE"
"tdcA","tdcF"
"tdcR","tdcA"
"tdcR","tdcB"
"tdcR","tdcC"
"tdcR","tdcD"
"tdcR","tdcE"
"tdcR","tdcF"
"torR","gadA"
"torR","gadX"
"torR","hdeA"
"torR","hdeB"
"torR","tnaA"
"torR","tnaB"
"torR","tnaC"
"torR","torA"
"torR","torC"
"torR","torD"
"torR","yhiD"
"treR","treB"
"treR","treC"
"trpR","aroH"
"trpR","aroL"
"trpR","aroM"
"trpR","mtr"
"trpR","trpA"
"trpR","trpB"
"trpR","trpC"
"trpR","trpD"
"trpR","trpE"
"trpR","trpL"
"trpR","yaiA"
"ttdR","ttdA"
"ttdR","ttdB"
"ttdR","ttdT"
"tyrR","aroF"
"tyrR","aroG"
"tyrR","aroL"
"tyrR","aroM"
"tyrR","aroP"
"tyrR","folA"
"tyrR","mtr"
"tyrR","tyrA"
"tyrR","tyrB"
"tyrR","tyrP"
"tyrR","yaiA"
"uhpA","uhpT"
"uidR","uidA"
"uidR","uidB"
"uidR","uidC"
"ulaR","ulaA"
"ulaR","ulaB"
"ulaR","ulaC"
"ulaR","ulaD"
"ulaR","ulaE"
"ulaR","ulaF"
"ulaR","ulaG"
"uxuR","gntP"
"uxuR","uidA"
"uxuR","uidB"
"uxuR","uidC"
"uxuR","uxuA"
"uxuR","uxuB"
"xapR","xapA"
"xapR","xapB"
"xylR","xylA"
"xylR","xylB"
"xylR","xylF"
"xylR","xylG"
"xylR","xylH"
"ydeO","mdtE"
"ydeO","mdtF"
"ydeO","safA"
"yqhC","dkgA"
"yqhC","yqhD"
"zntR","zntA"
"zraR","zraP"
"zraR","zraS"
"zur","ykgM"
"zur","zinT"
"zur","znuA"
"zur","znuB"
"zur","znuC"
