0.382872099868575-1.35825511010616e+76i,0.382872099870511+3.06046425662701e-09i,0.191436049935255+1.83225421398474e-77i,0.193948850706704-0.00116439609572527i,0.1988293452093-0.00150304848734986i,0.198654403348229+0.00196970748844058i,0.188043651680001+0.00425309079251755i,2.65603671261921e-10+6.57403940423306e-08i,2.65896135135349e-10-0.00166963610486598i
3.2711922615522e-16-1.16643825105716e-07i,2.85412263930536e-14-1.43005437530226e-07i,1.42472615056575e-14-7.1502718765113e-08i,6.36140119237174e-15-4.72448442632552e-08i,3.21235544223117e-15-3.44003338513661e-08i,1.46006339092092e-15-2.28441365876784e-08i,2.66934561245016e-15-2.98741415044656e-08i,-1.17771199077899e-16+3.29306519393588e-09i,-1.17115834484504e-16-9.22413191351509e-09i
1.73214525743109e-09+0i,1.86876161760955e-09+0i,9.34380719925826e-10+0i,4.32646406267382e-10+0i,5.87659920454671e-10+0i,2.72560967551717e-10+0i,1.99936924789749e-10+0i,7.4138740853372e-10+0i,7.84981418216094e-10+0i
4.68861829844442e-09+0i,5.06125164628491e-09+0i,2.3881252740502e-09+0i,1.33975034001104e-09+0i,1.22831883099206e-09+0i,6.61780571323287e-10+0i,7.67191933704011e-10+0i,1.12426425689801e-09+0i,1.24076358840403e-09+0i
0.869891096359442+0i,0.869771365255137+0i,0.411429251027701+0i,0.209252403362286+0i,0.202174727537355+0i,0.100678288899736+0i,0.108570655356844+0i,0.100674895126082+0i,0.100636421048219+0i
0.00458405441312585+0i,0.00445240015467666+0i,0.00210640883267733+0i,0.00100958788172581+0i,0.00103555368913362+0i,0.000479048333875028+0i,0.000503006272613497+0i,0.000369492445598048+0i,0.000308686281229808+0i
0.109417881834784+0i,0.109496558266663+0i,0.0544735997989589+0i,0.0293205131289912+0i,0.0251968284672443+0i,0.0134258440817271+0i,0.015915329283143+0i,0.00816646190506393+0i,0.0082130927662796+0i
NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi
0.770058008926821+0i,0.770058815389747+0i,0.367224128273465+0i,0.197385326202325+0i,0.169838821318535+0i,0.0883864529981582+0i,0.108998792222204+0i,0.0883862099349604+0i,0.0883869190189676+0i
0.81896539402945+0i,0.818965695753797+0i,0.390546751487196+0i,0.200220052272468+0i,0.190326727902755+0i,0.0962601858596444+0i,0.103959880609619+0i,0.096260497112108+0i,0.0962607635230371+0i
0.00474932263486938+0i,0.00477584210765944+0i,0.00225721806502867+0i,0.000714329788030434+0i,0.00156017886947149+0i,0.00047847810827912+0i,0.000240751383944309+0i,0.000268619377241935+0i,0.000278522781163074+0i
NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi
2.6031707547622e-07+0i,2.60867261625155e-07+0i,1.30433617410913e-07+0i,4.87013855071061e-08+0i,8.20784672197134e-08+0i,3.06400251352484e-08+0i,1.81906162776147e-08+0i,1.63004889999206e-08+0i,1.6608001393302e-08+0i
2.2993036713843e-16+0i,2.29988375876554e-16+0i,1.14417788736261e-16+0i,3.22048744396604e-17+0i,8.22614430422026e-17+0i,2.30830847523619e-17+0i,9.13630296704145e-18+0i,9.52973996201643e-18+0i,9.58742979222145e-18+0i
0.547504505026841+0i,0.54750437816411+0i,0.261092832830783+0i,0.108528525851498+0i,0.152564271722602+0i,0.0661351747256979+0i,0.0423933412951598+0i,0.0423932557993797+0i,0.0423933495855511+0i
0.484014122853231+0i,0.484014928457963+0i,0.230816106397599+0i,0.124713708765718+0i,0.106102439662775+0i,0.0557180516401607+0i,0.0689955215256449+0i,0.0557176503487078+0i,0.0557185666285847+0i
NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi,NaNNaNi
0.362194799039676+0i,0.362088408454575+0i,0.169877765377143+0i,0.0709123609446157+0i,0.0989509415547513+0i,0.0406626556240194+0i,0.0302437791294293+0i,0.0303385637271813+0i,0.0302999213123379+0i
9.25298479365789e-10+0i,1.03926845534303e-09+0i,5.19634179702895e-10+0i,2.95856525764127e-10+0i,2.86639151549467e-10+0i,1.62753196089841e-10+0i,1.6879341418602e-10+0i,6.13854866423924e-10+0i,6.49952168494823e-10+0i
